hour(h),DNI(W/m2),Tamb(°C),mdotDemand(kg/s),Tdemand(°C),mdotSF(kg/s),TSF(°C),mdotAux(kg/s),qBoiler(MWh),qAbs(W/m2),Mstor(t),Tstor(°C),mdotStToBoiler(kg/s),mdotSFToBoiler(kg/s),mdotSFToSt(kg/s) 
7079,0,20.95,0,350,0,50,0,0,0,569.158,nan,nan,nan,nan
7080,0,19.93,0,350,0,50,0,0,0,569.158,nan,nan,nan,nan
7081,0,18.91,0,350,0,50,0,0,0,569.158,nan,nan,nan,nan
7082,0,17.88,0,350,0,50,0,0,0,569.158,nan,nan,nan,nan
7083,0,17.5,0,350,0,50,0,0,0,569.158,nan,nan,nan,nan
7084,0,17.12,45,350,0,50,0,0,0,407.158,nan,nan,nan,nan
7085,0,16.74,45,350,0,50,0,0,0,245.158,nan,nan,nan,nan
7086,0,18.1,50,350,0,50,0,0,0,65.1577,nan,nan,nan,nan
7087,200.83,19.46,70,350,56.8422,135.714,0,14.6166,134.928,17.7895,nan,nan,nan,nan
7088,497.92,20.83,70,350,77.4528,221.429,0,11.9499,313.66,44.6197,nan,nan,nan,nan
7089,649.36,22.43,100,350,101.377,221.429,0,15.641,372.288,49.5755,nan,nan,nan,nan
7090,840.53,24.03,100,350,119.163,221.429,0,18.3851,431.811,118.561,nan,nan,nan,nan
7091,738.69,25.63,100,350,93.309,221.429,0,14.3962,345.102,94.4734,nan,nan,nan,nan
7092,790.01,26.14,90,350,96.2677,221.429,0,14.8527,354.995,117.037,nan,nan,nan,nan
7093,778.24,26.66,80,350,98.8356,221.429,0,15.2489,363.579,184.845,nan,nan,nan,nan
7094,807.33,27.18,47,350,114.114,221.429,0,17.6062,414.755,426.456,nan,nan,nan,nan
7095,738.82,25.45,53,350,116.721,221.429,0,18.0083,423.576,655.851,nan,nan,nan,nan
7096,34.76,23.72,79,350,49.5063,92.8571,0,15.2762,21.8968,549.673,nan,nan,nan,nan
7097,0,22,50,350,0,50,0,0,0,369.673,nan,nan,nan,nan
7098,0,20.57,20,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7099,0,19.13,0,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7100,0,17.7,0,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7101,0,17.26,0,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7102,0,16.81,0,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7103,0,16.37,0,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7104,0,15.78,0,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7105,0,15.19,0,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7106,0,14.6,0,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7107,0,14.37,0,350,0,50,0,0,0,297.673,nan,nan,nan,nan
7108,0,14.13,45,350,0,50,0,0,0,135.673,nan,nan,nan,nan
7109,0,13.89,45,350,0,50,7.3134,2.63282,0,0.00132636,nan,nan,nan,nan
7110,0,15.78,50,350,0,50,50,18,0,0.00132636,nan,nan,nan,nan
7111,197.71,17.67,70,350,55.412,135.714,14.588,19.5005,132.618,0.00132636,nan,nan,nan,nan
7112,522.83,19.56,70,350,81.8271,221.429,0,12.6248,328.378,42.5789,nan,nan,nan,nan
7113,660.03,21.88,100,350,144.315,178.571,0,29.6876,376.652,202.111,nan,nan,nan,nan
7114,728.59,24.2,100,350,98.0578,221.429,0,15.1289,371.814,195.119,nan,nan,nan,nan
7115,778.76,26.53,100,350,97.9751,221.429,0,15.1162,360.695,187.83,nan,nan,nan,nan
7116,803.21,27.08,90,350,97.0314,221.429,0,14.9706,357.512,213.143,nan,nan,nan,nan
7117,790.45,27.64,80,350,99.6033,221.429,0,15.3674,366.109,283.715,nan,nan,nan,nan
7118,751.74,28.2,47,350,104.837,221.429,0,16.1749,383.628,491.929,nan,nan,nan,nan
7119,629.59,25.87,53,350,97.5382,221.429,0,15.0488,359.281,652.267,nan,nan,nan,nan
7120,506.81,23.54,79,350,85.2798,221.429,0,13.1575,318.316,674.874,nan,nan,nan,nan
7121,167.65,21.22,50,350,69.06,135.714,0,17.7583,112.455,743.49,nan,nan,nan,nan
7122,0,19.83,20,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7123,0,18.43,0,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7124,0,17.04,0,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7125,0,16.57,0,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7126,0,16.1,0,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7127,0,15.64,0,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7128,0,15.17,0,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7129,0,14.7,0,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7130,0,14.23,0,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7131,0,13.94,0,350,0,50,0,0,0,671.49,nan,nan,nan,nan
7132,0,13.65,45,350,0,50,0,0,0,509.49,nan,nan,nan,nan
7133,0,13.36,45,350,0,50,0,0,0,347.49,nan,nan,nan,nan
7134,0,15.35,50,350,0,50,0,0,0,167.49,nan,nan,nan,nan
7135,137.19,17.34,70,350,31.0605,135.714,0,7.98699,91.8724,27.3081,nan,nan,nan,nan
7136,500.93,19.34,70,350,77.4369,221.429,0,11.9474,313.682,54.0811,nan,nan,nan,nan
7137,657.03,21.36,100,350,101.627,221.429,0,15.6796,373.187,59.9382,nan,nan,nan,nan
7138,676.41,23.38,100,350,92.6056,221.429,0,14.2877,342.866,33.3182,nan,nan,nan,nan
7139,776.36,25.41,100,350,96.6878,221.429,0,14.9175,356.456,21.3944,nan,nan,nan,nan
7140,801.2,25.85,90,350,95.7194,221.429,0,14.7681,353.199,41.9844,nan,nan,nan,nan
7141,802.81,26.29,80,350,100.318,221.429,0,15.4777,368.6,115.13,nan,nan,nan,nan
7142,722.94,26.74,47,350,99.6799,221.429,0,15.3792,366.452,304.778,nan,nan,nan,nan
7143,580.81,24.6,53,350,88.7442,221.429,0,13.692,329.894,433.457,nan,nan,nan,nan
7144,431.69,22.46,79,350,101.985,178.571,0,20.9799,270.324,516.204,nan,nan,nan,nan
7145,130.15,20.32,50,350,114.462,92.8571,0,35.3198,87.1579,748.268,nan,nan,nan,nan
7146,0,19.12,20,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7147,0,17.92,0,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7148,0,16.72,0,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7149,0,16.51,0,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7150,0,16.3,0,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7151,0,16.09,0,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7152,0,15.66,0,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7153,0,15.23,0,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7154,0,14.79,0,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7155,0,14.34,0,350,0,50,0,0,0,676.268,nan,nan,nan,nan
7156,0,13.88,45,350,0,50,0,0,0,514.268,nan,nan,nan,nan
7157,0,13.43,45,350,0,50,0,0,0,352.268,nan,nan,nan,nan
7158,0,15.28,50,350,0,50,0,0,0,172.268,nan,nan,nan,nan
7159,23.84,17.13,70,350,0,50,22.1487,7.97353,15.9383,0.00374387,nan,nan,nan,nan
7160,252.19,18.99,70,350,70.264,135.714,0,18.0679,157.444,0.954164,nan,nan,nan,nan
7161,331.67,21.02,100,350,101.069,135.714,0,25.9891,187.497,4.80169,nan,nan,nan,nan
7162,402.84,23.05,100,350,110.262,135.714,0,28.3531,202.811,41.7456,nan,nan,nan,nan
7163,560.37,25.09,100,350,87.4077,178.571,0.997392,18.3401,255.024,0.00379136,nan,nan,nan,nan
7164,785.2,25.42,90,350,89.4025,221.429,0.597518,14.0086,342.788,0.00379136,nan,nan,nan,nan
7165,581.44,25.75,80,350,99.7633,178.571,0,20.5227,264.613,71.1517,nan,nan,nan,nan
7166,760.9,26.09,47,350,101.429,221.429,0,15.6491,383.078,267.097,nan,nan,nan,nan
7167,799.99,25.29,53,350,125.264,221.429,0,19.3264,452.243,527.247,nan,nan,nan,nan
7168,524.62,24.49,79,350,124.781,178.571,0,25.6693,327.524,692.06,nan,nan,nan,nan
7169,52.27,23.7,50,350,52.2301,92.8571,0,16.1167,34.9454,700.088,nan,nan,nan,nan
7170,0,22.65,20,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7171,0,21.59,0,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7172,0,20.54,0,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7173,0,19.18,0,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7174,0,17.81,0,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7175,0,16.45,0,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7176,0,15.63,0,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7177,0,14.81,0,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7178,0,13.99,0,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7179,0,13.54,0,350,0,50,0,0,0,628.088,nan,nan,nan,nan
7180,0,13.08,45,350,0,50,0,0,0,466.088,nan,nan,nan,nan
7181,0,12.62,45,350,0,50,0,0,0,304.088,nan,nan,nan,nan
7182,0,14.89,50,350,0,50,0,0,0,124.088,nan,nan,nan,nan
7183,74.74,17.16,70,350,31.236,92.8571,4.29606,11.1851,49.8829,0.0034066,nan,nan,nan,nan
7184,376.27,19.44,70,350,74.7251,178.571,0,15.372,234.191,17.0139,nan,nan,nan,nan
7185,653.26,21.2,100,350,96.726,221.429,0,14.9234,367.539,5.22744,nan,nan,nan,nan
7186,723.89,22.97,100,350,98.2847,221.429,0.264139,15.259,361.951,0.00342884,nan,nan,nan,nan
7187,802.16,24.74,100,350,98.2679,221.429,1.73209,15.7849,361.815,0.00342884,nan,nan,nan,nan
7188,812.62,25.1,90,350,95.1307,221.429,0,14.6773,351.275,18.4738,nan,nan,nan,nan
7189,798.52,25.46,80,350,137.799,178.571,0,28.3471,360.173,226.549,nan,nan,nan,nan
7190,757.96,25.83,47,350,100.214,221.429,0,15.4615,378.986,418.118,nan,nan,nan,nan
7191,702.35,24.58,53,350,108.225,221.429,0,16.6975,395.158,616.928,nan,nan,nan,nan
7192,434.47,23.33,79,350,102.042,178.571,0,20.9914,270.415,699.877,nan,nan,nan,nan
7193,168.52,22.09,50,350,62.6887,135.714,0,16.1199,112.473,745.556,nan,nan,nan,nan
7194,0,20.32,20,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7195,0,18.56,0,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7196,0,16.79,0,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7197,0,16.69,0,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7198,0,16.59,0,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7199,0,16.5,0,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7200,0,16.28,0,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7201,0,16.06,0,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7202,0,15.84,0,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7203,0,15.82,0,350,0,50,0,0,0,673.556,nan,nan,nan,nan
7204,0,15.8,45,350,0,50,0,0,0,511.556,nan,nan,nan,nan
7205,0,15.78,45,350,0,50,0,0,0,349.556,nan,nan,nan,nan
7206,0,17.09,50,350,0,50,0,0,0,169.556,nan,nan,nan,nan
7207,52.17,18.4,70,350,13.3266,92.8571,9.57548,7.55938,34.7591,0.00372488,nan,nan,nan,nan
7208,439.12,19.71,70,350,89.9812,178.571,0,18.5104,272.467,71.9362,nan,nan,nan,nan
7209,712.06,21.3,100,350,106.033,221.429,0,16.3593,398.701,93.6543,nan,nan,nan,nan
7210,696.34,22.89,100,350,93.4606,221.429,0,14.4196,345.773,70.1124,nan,nan,nan,nan
7211,785.18,24.48,100,350,95.0329,221.429,0,14.6622,350.973,52.231,nan,nan,nan,nan
7212,810.56,24.94,90,350,93.8271,221.429,0,14.4762,346.904,66.0086,nan,nan,nan,nan
7213,783.07,25.4,80,350,133.766,178.571,0,27.5177,350.03,259.567,nan,nan,nan,nan
7214,572.36,25.86,47,350,103.313,178.571,0,21.253,284.209,462.295,nan,nan,nan,nan
7215,452.49,24.44,53,350,91.0104,178.571,0,18.7221,253.361,599.132,nan,nan,nan,nan
7216,353.65,23.02,79,350,77.4822,178.571,0,15.9392,219.434,593.668,nan,nan,nan,nan
7217,80.82,21.6,50,350,74.778,92.8571,0,23.0744,53.8476,682.869,nan,nan,nan,nan
7218,0,20.68,20,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7219,0,19.75,0,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7220,0,18.83,0,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7221,0,18.63,0,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7222,0,18.43,0,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7223,0,18.24,0,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7224,0,17.82,0,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7225,0,17.4,0,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7226,0,16.97,0,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7227,0,16.75,0,350,0,50,0,0,0,610.869,nan,nan,nan,nan
7228,0,16.52,45,350,0,50,0,0,0,448.869,nan,nan,nan,nan
7229,0,16.29,45,350,0,50,0,0,0,286.869,nan,nan,nan,nan
7230,0,17.57,50,350,0,50,0,0,0,106.869,nan,nan,nan,nan
7231,95.82,18.86,70,350,47.9817,92.8571,0,14.8058,63.7296,27.6034,nan,nan,nan,nan
7232,379.84,20.15,70,350,75.0645,178.571,0,15.4418,234.952,45.8356,nan,nan,nan,nan
7233,517.09,21.76,100,350,104.797,178.571,0,21.5583,288.135,63.1063,nan,nan,nan,nan
7234,657.14,23.37,100,350,83.7803,221.429,0,12.9261,324.037,4.71535,nan,nan,nan,nan
7235,797.47,24.98,100,350,95.7155,221.429,2.97561,15.8388,353.23,0.00342732,nan,nan,nan,nan
7236,866.97,25.14,90,350,99.9217,221.429,0,15.4165,367.319,35.7215,nan,nan,nan,nan
7237,795.57,25.3,80,350,95.4682,221.429,0,14.7294,352.389,91.4069,nan,nan,nan,nan
7238,753.64,25.46,47,350,101.209,221.429,0,15.6152,371.621,286.561,nan,nan,nan,nan
7239,639.32,24.19,53,350,136.214,178.571,0,28.0211,356.244,586.13,nan,nan,nan,nan
7240,509.76,22.92,79,350,81.172,221.429,0,12.5237,315.315,593.949,nan,nan,nan,nan
7241,87.61,21.66,50,350,92.8509,92.8571,0,28.6511,58.2692,748.212,nan,nan,nan,nan
7242,0,20.59,20,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7243,0,19.53,0,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7244,0,18.46,0,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7245,0,18.19,0,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7246,0,17.92,0,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7247,0,17.65,0,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7248,0,17.45,0,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7249,0,17.25,0,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7250,0,17.05,0,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7251,0,16.89,0,350,0,50,0,0,0,676.212,nan,nan,nan,nan
7252,0,16.73,45,350,0,50,0,0,0,514.212,nan,nan,nan,nan
7253,0,16.57,45,350,0,50,0,0,0,352.212,nan,nan,nan,nan
7254,0,17.96,50,350,0,50,0,0,0,172.212,nan,nan,nan,nan
7255,115.22,19.35,70,350,21.9458,135.714,0.218556,5.72189,76.496,0.00374347,nan,nan,nan,nan
7256,491.9,20.74,70,350,74.3642,221.429,0,11.4733,303.315,15.715,nan,nan,nan,nan
7257,634.01,22.42,100,350,95.1938,221.429,0.441971,14.8462,351.569,0.00375918,nan,nan,nan,nan
7258,718.93,24.11,100,350,134.555,178.571,0,27.6799,352.019,124.402,nan,nan,nan,nan
7259,796.7,25.8,100,350,91.4686,221.429,0,14.1123,349.654,93.6892,nan,nan,nan,nan
7260,822.18,26.02,90,350,93.2269,221.429,0,14.3836,344.804,105.306,nan,nan,nan,nan
