hour(h),DNI(W/m2),Tamb(°C),mdotDemand(kg/s),Tdemand(°C),mdotSF(kg/s),TSF(°C),mdotAux(kg/s),qBoiler(MWh),qAbs(W/m2),Mstor(t),Tstor(°C),mdotStToBoiler(kg/s),mdotSFToBoiler(kg/s),mdotSFToSt(kg/s) 
7789,465.05,17.78,80,350,80,133.688,0,20.7659,164.351,0,17.78,-0,80,0
7790,152.9,17.93,47,350,47,109.648,0,13.5558,63.7548,0,17.93,-0,47,0
7791,182.1,16.87,53,350,53,119.404,0,14.6659,90.5188,0,16.87,-0,53,0
7792,110.39,15.81,79,350,79,88.0858,0,24.8295,63.3972,0,15.81,-0,79,0
7793,0,14.74,50,350,0,50,50,18,0,0,14.74,-0,0,0
7794,0,14.05,20,350,0,50,20,7.2,0,0,14.05,-0,0,0
7795,0,13.36,0,350,0,50,0,0,0,0,13.36,-0,0,0
7796,0,12.66,0,350,0,50,0,0,0,0,12.66,-0,0,0
7797,0,12.77,0,350,0,50,0,0,0,0,12.77,-0,0,0
7798,0,12.87,0,350,0,50,0,0,0,0,12.87,-0,0,0
7799,0,12.97,0,350,0,50,0,0,0,0,12.97,-0,0,0
7800,0,12.73,0,350,0,50,0,0,0,0,12.97,0,0,0
7801,0,12.49,0,350,0,50,0,0,0,0,12.49,-0,0,0
7802,0,12.24,0,350,0,50,0,0,0,0,12.24,-0,0,0
7803,0,12.26,0,350,0,50,0,0,0,0,12.26,-0,0,0
7804,0,12.27,45,350,0,50,45,16.2,0,0,12.27,-0,0,0
7805,0,12.29,45,350,0,50,45,16.2,0,0,12.29,-0,0,0
7806,0,12.76,50,350,0,50,50,18,0,0,12.76,-0,0,0
7807,0,13.23,70,350,0,50,70,25.2,0,0,13.23,-0,0,0
7808,101.49,13.71,70,350,70,78.8275,0,22.7785,58.1054,0,13.71,-0,70,0
7809,24.89,14.46,100,350,100,54.6731,0,35.4392,12.3137,0,14.46,-0,100,0
7810,168.48,15.2,100,350,100,77.0684,0,32.7518,69.7523,0,15.2,-0,100,0
7811,167.68,15.95,100,350,100,74.6862,0,33.0377,58.6729,0,15.95,-0,100,0
7812,40.94,16.21,90,350,90,55.0857,0,31.8507,13.3003,0,16.21,-0,90,0
7813,0,16.46,80,350,0,50,80,28.8,0,0,16.46,-0,0,0
7814,0,16.71,47,350,0,50,47,16.92,0,0,16.71,-0,0,0
7815,47.43,15.91,53,350,53,60.6692,0,18.4014,23.4649,0,15.91,-0,53,0
7816,24.82,15.1,79,350,79,54.2864,0,28.0337,14.21,0,15.1,-0,79,0
7817,0,14.29,50,350,0,50,50,18,0,0,14.29,-0,0,0
7818,0,13.85,20,350,0,50,20,7.2,0,0,13.85,-0,0,0
7819,0,13.4,0,350,0,50,0,0,0,0,13.4,-0,0,0
7820,0,12.95,0,350,0,50,0,0,0,0,12.95,-0,0,0
7821,0,12.85,0,350,0,50,0,0,0,0,12.85,-0,0,0
7822,0,12.75,0,350,0,50,0,0,0,0,12.75,-0,0,0
7823,0,12.64,0,350,0,50,0,0,0,0,12.64,-0,0,0
7824,0,12.98,0,350,0,50,0,0,0,0,12.64,0,0,0
7825,0,13.32,0,350,0,50,0,0,0,0,13.32,-0,0,0
7826,0,13.66,0,350,0,50,0,0,0,0,13.66,-0,0,0
7827,0,13.68,0,350,0,50,0,0,0,0,13.68,-0,0,0
7828,0,13.7,45,350,0,50,45,16.2,0,0,13.7,-0,0,0
7829,0,13.73,45,350,0,50,45,16.2,0,0,13.73,-0,0,0
7830,0,14.14,50,350,0,50,50,18,0,0,14.14,-0,0,0
7831,0,14.56,70,350,0,50,70,25.2,0,0,14.56,-0,0,0
7832,188.95,14.98,70,350,70,107.595,0,20.362,107.847,0,14.98,-0,70,0
7833,446.64,15.64,100,350,100,147.278,0,24.3266,219.928,0,15.64,-0,100,0
7834,757.29,16.29,100,350,100,190.089,0,19.1893,311.318,0,16.29,-0,100,0
7835,761.47,16.95,100,350,100,174.601,0,21.0479,263.826,0,16.95,-0,100,0
7836,816.15,17.47,90,350,90,183.211,0,18.0132,262.151,0,17.47,-0,90,0
7837,454.61,17.99,80,350,80,144.43,0,19.7347,157.508,0,17.99,-0,80,0
7838,284.04,18.51,47,350,47,152.275,0,11.1517,116.767,0,18.51,-0,47,0
7839,76.42,17.97,53,350,53,89.3459,0,16.5776,37.6296,0,17.97,-0,53,0
7840,288.71,17.43,79,350,79,137.033,0,20.1893,164.787,0,17.43,-0,79,0
7841,0,16.88,50,350,0,50,50,18,0,0,16.88,-0,0,0
7842,0,15.39,20,350,0,50,20,7.2,0,0,15.39,-0,0,0
7843,0,13.9,0,350,0,50,0,0,0,0,13.9,-0,0,0
7844,0,12.4,0,350,0,50,0,0,0,0,12.4,-0,0,0
7845,0,11.71,0,350,0,50,0,0,0,0,11.71,-0,0,0
7846,0,11.01,0,350,0,50,0,0,0,0,11.01,-0,0,0
7847,0,10.31,0,350,0,50,0,0,0,0,10.31,-0,0,0
7848,0,10.4,0,350,0,50,0,0,0,0,10.31,0,0,0
7849,0,10.49,0,350,0,50,0,0,0,0,10.49,-0,0,0
7850,0,10.58,0,350,0,50,0,0,0,0,10.58,-0,0,0
7851,0,10.55,0,350,0,50,0,0,0,0,10.55,-0,0,0
7852,0,10.52,45,350,0,50,45,16.2,0,0,10.52,-0,0,0
7853,0,10.5,45,350,0,50,45,16.2,0,0,10.5,-0,0,0
7854,0,11.51,50,350,0,50,50,18,0,0,11.51,-0,0,0
7855,0,12.53,70,350,0,50,70,25.2,0,0,12.53,-0,0,0
7856,379.66,13.55,70,350,70,169.06,0,15.1989,216.041,0,13.55,-0,70,0
7857,626.41,15,100,350,100,190.569,0,19.1318,307.017,0,15,-0,100,0
7858,742.43,16.44,100,350,100,191.172,0,19.0594,303.08,0,16.44,-0,100,0
7859,788.11,17.89,100,350,100,177.482,0,20.7022,270.387,0,17.89,-0,100,0
7860,843.42,18.26,90,350,90,186.159,0,17.6948,267.865,0,18.26,-0,90,0
7861,680.7,18.63,80,350,80,183.339,0,15.9995,233.536,0,18.63,-0,80,0
7862,418.02,19,47,350,47,199.819,0,8.47023,170.647,0,19,-0,47,0
7863,131.41,17.65,53,350,53,116.871,0,14.827,64.407,0,17.65,-0,53,0
7864,19.03,16.29,79,350,79,59.9574,0,27.496,10.8288,0,16.29,-0,79,0
7865,0,14.93,50,350,0,50,50,18,0,0,14.93,-0,0,0
7866,0,14.26,20,350,0,50,20,7.2,0,0,14.26,-0,0,0
7867,0,13.59,0,350,0,50,0,0,0,0,13.59,-0,0,0
7868,0,12.91,0,350,0,50,0,0,0,0,12.91,-0,0,0
7869,0,12.76,0,350,0,50,0,0,0,0,12.76,-0,0,0
7870,0,12.61,0,350,0,50,0,0,0,0,12.61,-0,0,0
7871,0,12.46,0,350,0,50,0,0,0,0,12.46,-0,0,0
7872,0,12.56,0,350,0,50,0,0,0,0,12.46,0,0,0
7873,0,12.65,0,350,0,50,0,0,0,0,12.65,-0,0,0
7874,0,12.74,0,350,0,50,0,0,0,0,12.74,-0,0,0
7875,0,12.75,0,350,0,50,0,0,0,0,12.75,-0,0,0
7876,0,12.76,45,350,0,50,45,16.2,0,0,12.76,-0,0,0
7877,0,12.78,45,350,0,50,45,16.2,0,0,12.78,-0,0,0
7878,0,13.36,50,350,0,50,50,18,0,0,13.36,-0,0,0
7879,0,13.94,70,350,0,50,70,25.2,0,0,13.94,-0,0,0
7880,171.62,14.53,70,350,70,101.561,0,20.8689,97.3663,0,14.53,-0,70,0
7881,118.93,15.83,100,350,100,77.062,0,32.7526,58.0233,0,15.83,-0,100,0
7882,37.29,17.14,100,350,100,55.7059,0,35.3153,15.1178,0,17.14,-0,100,0
7883,23.85,18.44,100,350,100,50.3044,0,35.9635,8.10314,0,18.44,-0,100,0
7884,107.91,18.68,90,350,90,62.0046,0,31.1035,33.8883,0,18.68,-0,90,0
7885,558.99,18.91,80,350,80,145.516,0,19.6304,189.919,0,18.91,-0,80,0
7886,214.81,19.14,47,350,47,129.886,0,12.4144,87.0862,0,19.14,-0,47,0
7887,422.54,18.04,53,350,53,202.953,0,9.35218,206.148,0,18.04,-0,53,0
7888,121.78,16.93,79,350,79,102.025,0,23.508,69.0903,0,16.93,-0,79,0
7889,0,15.82,50,350,0,50,50,18,0,0,15.82,-0,0,0
7890,0,15.24,20,350,0,50,20,7.2,0,0,15.24,-0,0,0
7891,0,14.66,0,350,0,50,0,0,0,0,14.66,-0,0,0
7892,0,14.07,0,350,0,50,0,0,0,0,14.07,-0,0,0
7893,0,14.15,0,350,0,50,0,0,0,0,14.15,-0,0,0
7894,0,14.22,0,350,0,50,0,0,0,0,14.22,-0,0,0
7895,0,14.29,0,350,0,50,0,0,0,0,14.29,-0,0,0
7896,0,14.17,0,350,0,50,0,0,0,0,14.29,0,0,0
7897,0,14.04,0,350,0,50,0,0,0,0,14.04,-0,0,0
7898,0,13.91,0,350,0,50,0,0,0,0,13.91,-0,0,0
7899,0,13.83,0,350,0,50,0,0,0,0,13.83,-0,0,0
7900,0,13.75,45,350,0,50,45,16.2,0,0,13.75,-0,0,0
7901,0,13.68,45,350,0,50,45,16.2,0,0,13.68,-0,0,0
7902,0,14.2,50,350,0,50,50,18,0,0,14.2,-0,0,0
7903,0,14.72,70,350,0,50,70,25.2,0,0,14.72,-0,0,0
7904,64.92,15.25,70,350,70,66.3584,0,23.8259,36.7228,0,15.25,-0,70,0
7905,0,16.99,100,350,0,50,100,36,0,0,16.99,-0,0,0
7906,2.35,18.74,100,350,0,50,100,36,0.946215,0,18.74,-0,0,0
7907,2,20.48,100,350,0,50,100,36,0.67297,0,20.48,-0,0,0
7908,230.33,20.51,90,350,90,79.8609,0,29.175,71.5299,0,20.51,-0,90,0
7909,569.87,20.54,80,350,80,148.726,0,19.3223,191.753,0,20.54,-0,80,0
7910,2.35,20.56,47,350,0,50,47,16.92,0.946215,0,20.56,-0,0,0
7911,713.89,19.82,53,350,53,283.303,0,4.24192,346.717,0,19.82,-0,53,0
7912,284.76,19.08,79,350,79,160.066,0,18.0058,161.078,0,19.08,-0,79,0
7913,0,18.33,50,350,0,50,50,18,0,0,18.33,-0,0,0
7914,0,17.1,20,350,0,50,20,7.2,0,0,17.1,-0,0,0
7915,0,15.86,0,350,0,50,0,0,0,0,15.86,-0,0,0
7916,0,14.62,0,350,0,50,0,0,0,0,14.62,-0,0,0
7917,0,14.3,0,350,0,50,0,0,0,0,14.3,-0,0,0
7918,0,13.98,0,350,0,50,0,0,0,0,13.98,-0,0,0
7919,0,13.66,0,350,0,50,0,0,0,0,13.66,-0,0,0
7920,0,13.44,0,350,0,50,0,0,0,0,13.66,0,0,0
7921,0,13.21,0,350,0,50,0,0,0,0,13.21,-0,0,0
7922,0,12.98,0,350,0,50,0,0,0,0,12.98,-0,0,0
7923,0,12.57,0,350,0,50,0,0,0,0,12.57,-0,0,0
7924,0,12.15,45,350,0,50,45,16.2,0,0,12.15,-0,0,0
7925,0,11.74,45,350,0,50,45,16.2,0,0,11.74,-0,0,0
7926,0,12.64,50,350,0,50,50,18,0,0,12.64,-0,0,0
7927,0,13.54,70,350,0,50,70,25.2,0,0,13.54,-0,0,0
7928,126,14.44,70,350,70,86.3551,0,22.1462,71.0661,0,14.44,-0,70,0
7929,68.96,15.91,100,350,100,64.673,0,34.2392,33.3429,0,15.91,-0,100,0
7930,18.93,17.39,100,350,100,51.0519,0,35.8738,7.57073,0,17.39,-0,100,0
7931,12.07,18.86,100,350,100,48.0086,0,36.239,4.02266,0,18.86,-0,100,0
7932,141.61,18.53,90,350,90,66.3068,0,30.6389,43.4926,0,18.53,-0,90,0
7933,0,18.2,80,350,0,50,80,28.8,0,0,18.2,-0,0,0
7934,0,17.87,47,350,0,50,47,16.92,0,0,17.87,-0,0,0
7935,42.43,16.73,53,350,53,58.5231,0,18.5379,20.5154,0,16.73,-0,53,0
7936,26.12,15.59,79,350,79,54.2789,0,28.0344,14.7321,0,15.59,-0,79,0
7937,0,14.44,50,350,0,50,50,18,0,0,14.44,-0,0,0
7938,0,13.71,20,350,0,50,20,7.2,0,0,13.71,-0,0,0
7939,0,12.98,0,350,0,50,0,0,0,0,12.98,-0,0,0
7940,0,12.24,0,350,0,50,0,0,0,0,12.24,-0,0,0
7941,0,11.87,0,350,0,50,0,0,0,0,11.87,-0,0,0
7942,0,11.49,0,350,0,50,0,0,0,0,11.49,-0,0,0
7943,0,11.11,0,350,0,50,0,0,0,0,11.11,-0,0,0
7944,0,10.21,0,350,0,50,0,0,0,0,11.11,0,0,0
7945,0,9.30999,0,350,0,50,0,0,0,0,9.30999,-0,0,0
7946,0,8.39999,0,350,0,50,0,0,0,0,8.39999,-0,0,0
7947,0,7.74999,0,350,0,50,0,0,0,0,7.74999,-0,0,0
7948,0,7.1,45,350,0,50,45,16.2,0,0,7.1,-0,0,0
7949,0,6.45001,45,350,0,50,45,16.2,0,0,6.45001,-0,0,0
7950,0,7.17999,50,350,0,50,50,18,0,0,7.17999,-0,0,0
7951,0,7.92001,70,350,0,50,70,25.2,0,0,7.92001,-0,0,0
7952,399.72,8.66,70,350,70,173.974,0,14.7862,224.804,0,8.66,-0,70,0
7953,660.45,9.79,100,350,100,195.665,0,18.5202,317.935,0,9.79,-0,100,0
7954,812.95,10.93,100,350,100,200.043,0,17.9948,322.965,0,10.93,-0,100,0
7955,823.89,12.06,100,350,100,179.093,0,20.5088,271.995,0,12.06,-0,100,0
7956,867.55,12.52,90,350,90,184.361,0,17.889,263.538,0,12.52,-0,90,0
7957,852.07,12.98,80,350,80,207.059,0,13.7223,281.298,0,12.98,-0,80,0
7958,696.85,13.44,47,350,47,280.939,0,3.89506,276.842,0,13.44,-0,47,0
7959,49.22,12.56,53,350,53,102.358,0,15.75,23.6941,0,12.56,-0,53,0
7960,0,11.68,79,350,0,50,79,28.44,0,0,11.68,-0,0,0
7961,0,10.79,50,350,0,50,50,18,0,0,10.79,-0,0,0
7962,0,10.26,20,350,0,50,20,7.2,0,0,10.26,-0,0,0
7963,0,9.73,0,350,0,50,0,0,0,0,9.73,-0,0,0
7964,0,9.19,0,350,0,50,0,0,0,0,9.19,-0,0,0
7965,0,8.95001,0,350,0,50,0,0,0,0,8.95001,-0,0,0
7966,0,8.70999,0,350,0,50,0,0,0,0,8.70999,-0,0,0
7967,0,8.45999,0,350,0,50,0,0,0,0,8.45999,-0,0,0
7968,0,8.24001,0,350,0,50,0,0,0,0,8.45999,0,0,0
7969,0,8.02001,0,350,0,50,0,0,0,0,8.02001,-0,0,0
7970,0,7.79,0,350,0,50,0,0,0,0,7.79,-0,0,0
7971,0,7.45001,0,350,0,50,0,0,0,0,7.45001,-0,0,0
7972,0,7.11001,45,350,0,50,45,16.2,0,0,7.11001,-0,0,0
7973,0,6.77999,45,350,0,50,45,16.2,0,0,6.77999,-0,0,0
7974,0,7.17999,50,350,0,50,50,18,0,0,7.17999,-0,0,0
7975,0,7.58999,70,350,0,50,70,25.2,0,0,7.58999,-0,0,0
7976,387.62,7.99999,70,350,70,169.814,0,15.1356,217.385,0,7.99999,-0,70,0
7977,637.22,9.20001,100,350,100,189.981,0,19.2022,305.431,0,9.20001,-0,100,0
7978,744.45,10.39,100,350,100,187.218,0,19.5338,293.817,0,10.39,-0,100,0
7979,765.57,11.59,100,350,100,168.623,0,21.7653,250.385,0,11.59,-0,100,0
7980,794.58,12.18,90,350,90,171.782,0,19.2475,238.76,0,12.18,-0,90,0
7981,766.76,12.77,80,350,80,190.201,0,15.3408,250.775,0,12.77,-0,80,0
7982,747.66,13.35,47,350,47,290.864,0,3.33529,295.083,0,13.35,-0,47,0
7983,672.79,12.24,53,350,53,306.687,0,2.7547,322.48,0,12.24,-0,53,0
7984,398.28,11.13,79,350,79,194.775,0,14.7153,223.363,0,11.13,-0,79,0
7985,0,10.02,50,350,0,50,50,18,0,0,10.02,-0,0,0
7986,0,9.42001,20,350,0,50,20,7.2,0,0,9.42001,-0,0,0
7987,0,8.82,0,350,0,50,0,0,0,0,8.82,-0,0,0
7988,0,8.20999,0,350,0,50,0,0,0,0,8.20999,-0,0,0
7989,0,7.95999,0,350,0,50,0,0,0,0,7.95999,-0,0,0
7990,0,7.70999,0,350,0,50,0,0,0,0,7.70999,-0,0,0
7991,0,7.45999,0,350,0,50,0,0,0,0,7.45999,-0,0,0
7992,0,7.33999,0,350,0,50,0,0,0,0,7.45999,0,0,0
7993,0,7.20999,0,350,0,50,0,0,0,0,7.20999,-0,0,0
7994,0,7.08001,0,350,0,50,0,0,0,0,7.08001,-0,0,0
7995,0,6.77001,0,350,0,50,0,0,0,0,6.77001,-0,0,0
7996,0,6.45001,45,350,0,50,45,16.2,0,0,6.45001,-0,0,0
7997,0,6.14001,45,350,0,50,45,16.2,0,0,6.14001,-0,0,0
7998,0,6.83001,50,350,0,50,50,18,0,0,6.83001,-0,0,0
7999,0,7.52001,70,350,0,50,70,25.2,0,0,7.52001,-0,0,0
8000,353.61,8.22,70,350,70,158.78,0,16.0625,197.764,0,8.22,-0,70,0
8001,633.67,9.61999,100,350,100,187.568,0,19.4918,302.444,0,9.61999,-0,100,0
8002,757.05,11.02,100,350,100,188.247,0,19.4104,296.866,0,11.02,-0,100,0
8003,778.1,12.42,100,350,100,169.474,0,21.6632,252.142,0,12.42,-0,100,0
8004,808.16,12.71,90,350,90,172.562,0,19.1633,240.241,0,12.71,-0,90,0
8005,780.35,12.99,80,350,80,191.351,0,15.2303,252.871,0,12.99,-0,80,0
8006,746.11,13.27,47,350,47,289.296,0,3.4237,292.576,0,13.27,-0,47,0
8007,573.27,11.92,53,350,53,274.575,0,4.79702,273.616,0,11.92,-0,53,0
8008,401.15,8.80999,79,350,79,191.211,0,15.0532,224.352,0,8.80999,-0,79,0
8009,0,8.67001,50,350,0,50,50,18,0,0,8.67001,-0,0,0
8010,0,8.52001,20,350,0,50,20,7.2,0,0,8.52001,-0,0,0
8011,0,8.36999,0,350,0,50,0,0,0,0,8.36999,-0,0,0
8012,0,8.23,0,350,0,50,0,0,0,0,8.23,-0,0,0
8013,0,8.08001,0,350,0,50,0,0,0,0,8.08001,-0,0,0
8014,0,7.94,0,350,0,50,0,0,0,0,7.94,-0,0,0
8015,0,7.79,0,350,0,50,0,0,0,0,7.79,-0,0,0
8016,0,7.64999,0,350,0,50,0,0,0,0,7.79,0,0,0
8017,0,7.49999,0,350,0,50,0,0,0,0,7.49999,-0,0,0
8018,0,7.35,0,350,0,50,0,0,0,0,7.35,-0,0,0
8019,0,7.20999,0,350,0,50,0,0,0,0,7.20999,-0,0,0
8020,0,7.05999,45,350,0,50,45,16.2,0,0,7.05999,-0,0,0
8021,0,6.92001,45,350,0,50,45,16.2,0,0,6.92001,-0,0,0
8022,0,6.77001,50,350,0,50,50,18,0,0,6.77001,-0,0,0
8023,0,6.63,70,350,0,50,70,25.2,0,0,6.63,-0,0,0
8024,578.1,7.41,70,350,70,228.109,0,10.2389,322.439,0,7.41,-0,70,0
8025,694.95,9.16,100,350,100,206.51,0,17.2188,330.316,0,9.16,-0,100,0
8026,784.29,10.91,100,350,100,193.901,0,18.7318,305.602,0,10.91,-0,100,0
8027,813.29,12.67,100,350,100,173.876,0,21.1349,261.155,0,12.67,-0,100,0
8028,811.95,13.76,90,350,90,172.412,0,19.1795,238.817,0,13.76,-0,90,0
8029,830.72,14.85,80,350,80,198.293,0,14.5639,266.752,0,14.85,-0,80,0
8030,804.4,15.94,47,350,47,305.193,0,2.52711,313.438,0,15.94,-0,47,0
8031,728.92,14.11,53,350,53,324.457,0,1.62455,346.462,0,14.11,-0,53,0
8032,565.28,12.29,79,350,79,243.164,0,10.1281,315.288,0,12.29,-0,79,0
8033,0,10.47,50,350,0,50,50,18,0,0,10.47,-0,0,0
8034,0,9.67999,20,350,0,50,20,7.2,0,0,9.67999,-0,0,0
8035,0,8.88,0,350,0,50,0,0,0,0,8.88,-0,0,0
8036,0,8.08999,0,350,0,50,0,0,0,0,8.08999,-0,0,0
8037,0,7.80999,0,350,0,50,0,0,0,0,7.80999,-0,0,0
8038,0,7.54,0,350,0,50,0,0,0,0,7.54,-0,0,0
8039,0,7.26,0,350,0,50,0,0,0,0,7.26,-0,0,0
8040,0,6.67001,0,350,0,50,0,0,0,0,7.26,0,0,0
8041,0,6.08999,0,350,0,50,0,0,0,0,6.08999,-0,0,0
8042,0,5.51,0,350,0,50,0,0,0,0,5.51,-0,0,0
8043,0,5.36999,0,350,0,50,0,0,0,0,5.36999,-0,0,0
8044,0,5.23,45,350,0,50,45,16.2,0,0,5.23,-0,0,0
8045,0,5.08999,45,350,0,50,45,16.2,0,0,5.08999,-0,0,0
8046,0,6.20999,50,350,0,50,50,18,0,0,6.20999,-0,0,0
8047,0,7.33999,70,350,0,50,70,25.2,0,0,7.33999,-0,0,0
8048,531.63,8.47,70,350,70,213.413,0,11.4733,295.734,0,8.47,-0,70,0
8049,705.45,10.74,100,350,100,206.492,0,17.221,333.945,0,10.74,-0,100,0
8050,755.35,13,100,350,100,188.398,0,19.3922,292.498,0,13,-0,100,0
8051,813.52,15.27,100,350,100,172.342,0,21.3189,258.897,0,15.27,-0,100,0
8052,809.75,15.73,90,350,90,170.796,0,19.354,235.687,0,15.73,-0,90,0
8053,829.97,16.19,80,350,80,196.778,0,14.7093,264.132,0,16.19,-0,80,0
8054,817.14,16.66,47,350,47,307.021,0,2.42402,316.426,0,16.66,-0,47,0
8055,738.58,15.04,53,350,53,326.781,0,1.47671,349.628,0,15.04,-0,53,0
8056,541.51,13.42,79,350,79,236.445,0,10.765,301.23,0,13.42,-0,79,0
8057,0,11.81,50,350,0,50,50,18,0,0,11.81,-0,0,0
8058,0,10.77,20,350,0,50,20,7.2,0,0,10.77,-0,0,0
8059,0,9.72,0,350,0,50,0,0,0,0,9.72,-0,0,0
8060,0,8.67999,0,350,0,50,0,0,0,0,8.67999,-0,0,0
8061,0,8.6,0,350,0,50,0,0,0,0,8.6,-0,0,0
8062,0,8.51,0,350,0,50,0,0,0,0,8.51,-0,0,0
8063,0,8.42999,0,350,0,50,0,0,0,0,8.42999,-0,0,0
8064,0,8.05999,0,350,0,50,0,0,0,0,8.42999,0,0,0
8065,0,7.69,0,350,0,50,0,0,0,0,7.69,-0,0,0
8066,0,7.32,0,350,0,50,0,0,0,0,7.32,-0,0,0
8067,0,7.14001,0,350,0,50,0,0,0,0,7.14001,-0,0,0
8068,0,6.97,45,350,0,50,45,16.2,0,0,6.97,-0,0,0
8069,0,6.80001,45,350,0,50,45,16.2,0,0,6.80001,-0,0,0
8070,0,7.89999,50,350,0,50,50,18,0,0,7.89999,-0,0,0
8071,0,9.01,70,350,0,50,70,25.2,0,0,9.01,-0,0,0
8072,565.85,10.11,70,350,70,223.448,0,10.6304,313.953,0,10.11,-0,70,0
8073,677.55,12.15,100,350,100,201.483,0,17.822,319.463,0,12.15,-0,100,0
8074,753.02,14.19,100,350,100,186.748,0,19.5903,289.823,0,14.19,-0,100,0
8075,811.51,16.23,100,350,100,170.941,0,21.487,255.991,0,16.23,-0,100,0
8076,825.09,16.63,90,350,90,171.555,0,19.272,237.687,0,16.63,-0,90,0
8077,829.04,17.04,80,350,80,195.564,0,14.8258,261.521,0,17.04,-0,80,0
8078,817.67,17.45,47,350,47,305.604,0,2.50396,314.705,0,17.45,-0,47,0
8079,711.15,16.06,53,350,53,317.347,0,2.07676,335.305,0,16.06,-0,53,0
8080,557.91,14.67,79,350,79,239.418,0,10.4831,309.548,0,14.67,-0,79,0
8081,0,13.28,50,350,0,50,50,18,0,0,13.28,-0,0,0
8082,0,12.37,20,350,0,50,20,7.2,0,0,12.37,-0,0,0
8083,0,11.46,0,350,0,50,0,0,0,0,11.46,-0,0,0
8084,0,10.55,0,350,0,50,0,0,0,0,10.55,-0,0,0
8085,0,10.26,0,350,0,50,0,0,0,0,10.26,-0,0,0
8086,0,9.98,0,350,0,50,0,0,0,0,9.98,-0,0,0
8087,0,9.69,0,350,0,50,0,0,0,0,9.69,-0,0,0
8088,0,9.32,0,350,0,50,0,0,0,0,9.69,0,0,0
8089,0,8.95001,0,350,0,50,0,0,0,0,8.95001,-0,0,0
8090,0,8.58001,0,350,0,50,0,0,0,0,8.58001,-0,0,0
8091,0,8.30001,0,350,0,50,0,0,0,0,8.30001,-0,0,0
8092,0,8.02001,45,350,0,50,45,16.2,0,0,8.02001,-0,0,0
8093,0,7.74999,45,350,0,50,45,16.2,0,0,7.74999,-0,0,0
8094,0,8.74001,50,350,0,50,50,18,0,0,8.74001,-0,0,0
8095,0,9.74001,70,350,0,50,70,25.2,0,0,9.74001,-0,0,0
8096,539.61,10.74,70,350,70,215.014,0,11.3388,298.636,0,10.74,-0,70,0
8097,701.82,12.87,100,350,100,204.852,0,17.4177,329.622,0,12.87,-0,100,0
8098,765.4,15,100,350,100,188.367,0,19.3959,292.835,0,15,-0,100,0
8099,826.05,17.14,100,350,100,172.102,0,21.3478,258.334,0,17.14,-0,100,0
8100,808.75,17.53,90,350,90,168.439,0,19.6086,230.628,0,17.53,-0,90,0
8101,844.47,17.92,80,350,80,196.464,0,14.7395,264.095,0,17.92,-0,80,0
8102,815.56,18.32,47,350,47,303.883,0,2.60101,312.026,0,18.32,-0,47,0
8103,659.7,16.75,53,350,53,300.603,0,3.14167,309.84,0,16.75,-0,53,0
8104,526.22,15.19,79,350,79,228.176,0,11.549,291.226,0,15.19,-0,79,0
8105,0,13.63,50,350,0,50,50,18,0,0,13.63,-0,0,0
8106,0,12.51,20,350,0,50,20,7.2,0,0,12.51,-0,0,0
8107,0,11.39,0,350,0,50,0,0,0,0,11.39,-0,0,0
8108,0,10.27,0,350,0,50,0,0,0,0,10.27,-0,0,0
8109,0,9.85,0,350,0,50,0,0,0,0,9.85,-0,0,0
8110,0,9.44,0,350,0,50,0,0,0,0,9.44,-0,0,0
8111,0,9.02001,0,350,0,50,0,0,0,0,9.02001,-0,0,0
8112,0,8.89001,0,350,0,50,0,0,0,0,9.02001,0,0,0
8113,0,8.76,0,350,0,50,0,0,0,0,8.76,-0,0,0
8114,0,8.63,0,350,0,50,0,0,0,0,8.63,-0,0,0
8115,0,8.35,0,350,0,50,0,0,0,0,8.35,-0,0,0
8116,0,8.08001,45,350,0,50,45,16.2,0,0,8.08001,-0,0,0
8117,0,7.80999,45,350,0,50,45,16.2,0,0,7.80999,-0,0,0
8118,0,8.76,50,350,0,50,50,18,0,0,8.76,-0,0,0
8119,0,9.70999,70,350,0,50,70,25.2,0,0,9.70999,-0,0,0
8120,527.69,10.66,70,350,70,210.975,0,11.6781,291.319,0,10.66,-0,70,0
8121,683.64,12.77,100,350,100,200.349,0,17.9582,319.869,0,12.77,-0,100,0
8122,735.27,14.88,100,350,100,182.359,0,20.117,279.673,0,14.88,-0,100,0
8123,794.34,17,100,350,100,166.392,0,22.033,246.321,0,17,-0,100,0
8124,792.12,17.45,90,350,90,164.565,0,20.027,223.648,0,17.45,-0,90,0
8125,843.21,17.91,80,350,80,194.666,0,14.9121,261.476,0,17.91,-0,80,0
8126,815.65,18.37,47,350,47,302.32,0,2.68917,310.247,0,18.37,-0,47,0
8127,695.45,16.75,53,350,53,310.423,0,2.51707,325.395,0,16.75,-0,53,0
8128,528.19,15.13,79,350,79,229.588,0,11.4151,291.595,0,15.13,-0,79,0
8129,0,13.52,50,350,0,50,50,18,0,0,13.52,-0,0,0
8130,0,12.89,20,350,0,50,20,7.2,0,0,12.89,-0,0,0
8131,0,12.27,0,350,0,50,0,0,0,0,12.27,-0,0,0
8132,0,11.64,0,350,0,50,0,0,0,0,11.64,-0,0,0
8133,0,11.32,0,350,0,50,0,0,0,0,11.32,-0,0,0
8134,0,11.01,0,350,0,50,0,0,0,0,11.01,-0,0,0
